ProductID;Date;Zip;Units;Revenue;Country;CountryZip;Province;Product;Category;Segment;Manufacturer
1085;37607;R3R;1;84;Canada;CanadaR3R;Manitoba;Pirum RP-31;Rural;Productivity;Pirum
768;37607;R3H;1;94.4475;Canada;CanadaR3H;Manitoba;Natura RP-56;Rural;Productivity;Natura
826;37607;R3H;1;944.9475;Canada;CanadaR3H;Manitoba;Natura UM-10;Urban;Moderation;Natura
966;37607;R3T;1;472.4475;Canada;CanadaR3T;Manitoba;Natura UC-29;Urban;Convenience;Natura
981;37607;R3E;1;157.4475;Canada;CanadaR3E;Manitoba;Natura UC-44;Urban;Convenience;Natura
725;37607;R3H;1;110.1975;Canada;CanadaR3H;Manitoba;Natura RP-13;Rural;Productivity;Natura
757;37607;R3J;1;73.4475;Canada;CanadaR3J;Manitoba;Natura RP-45;Rural;Productivity;Natura
762;37607;M7Y;1;173.1975;Canada;CanadaM7Y;Ontario;Natura RP-50;Rural;Productivity;Natura
786;37607;R3H;1;57.6975;Canada;CanadaR3H;Manitoba;Natura RP-74;Rural;Productivity;Natura
954;37607;L5R;1;682.4475;Canada;CanadaL5R;Ontario;Natura UC-17;Urban;Convenience;Natura
94;37607;K1R;1;891.975;Canada;CanadaK1R;Ontario;Abbas UM-21;Urban;Moderation;Abbas
1047;37607;L5R;1;209.9475;Canada;CanadaL5R;Ontario;Pirum MA-05;Mix;All Season;Pirum
1086;37607;R3R;1;84;Canada;CanadaR3R;Manitoba;Pirum RP-32;Rural;Productivity;Pirum
758;37607;R3J;1;73.4475;Canada;CanadaR3J;Manitoba;Natura RP-46;Rural;Productivity;Natura
761;37607;M7Y;1;173.1975;Canada;CanadaM7Y;Ontario;Natura RP-49;Rural;Productivity;Natura
767;37607;R3H;1;94.4475;Canada;CanadaR3H;Manitoba;Natura RP-55;Rural;Productivity;Natura
2401;37025;R3V;1;167.9475;Canada;CanadaR3V;Manitoba;Aliqui YY-10;Youth;Youth;Aliqui
2352;37025;K1H;1;367.4475;Canada;CanadaK1H;Ontario;Aliqui UE-26;Urban;Extreme;Aliqui
785;37025;R3A;1;68.1975;Canada;CanadaR3A;Manitoba;Natura RP-73;Rural;Productivity;Natura
1173;37025;M6S;1;535.4475;Canada;CanadaM6S;Ontario;Pirum UE-09;Urban;Extreme;Pirum
2359;37025;R3V;1;440.9475;Canada;CanadaR3V;Manitoba;Aliqui UC-07;Urban;Convenience;Aliqui
596;37065;R2V;1;766.2375;Canada;CanadaR2V;Manitoba;Maximus UC-61;Urban;Convenience;VanArsdel
573;37065;R3E;1;293.7375;Canada;CanadaR3E;Manitoba;Maximus UC-38;Urban;Convenience;VanArsdel
635;37065;R3E;1;855.4875;Canada;CanadaR3E;Manitoba;Maximus UC-00;Urban;Convenience;VanArsdel
1451;37067;R3H;1;367.395;Canada;CanadaR3H;Manitoba;Quibus RP-43;Rural;Productivity;Quibus
1034;37067;R3V;1;997.2375;Canada;CanadaR3V;Manitoba;Palma UC-06;Urban;Convenience;Palma
1144;37067;M6G;1;414.6975;Canada;CanadaM6G;Ontario;Pirum UR-01;Urban;Regular;Pirum
976;37067;R3G;1;314.9475;Canada;CanadaR3G;Manitoba;Natura UC-39;Urban;Convenience;Natura
979;37067;M5R;1;393.6975;Canada;CanadaM5R;Ontario;Natura UC-42;Urban;Convenience;Natura
1452;37067;R3H;1;367.395;Canada;CanadaR3H;Manitoba;Quibus RP-44;Rural;Productivity;Quibus
2071;37067;R3E;1;346.4475;Canada;CanadaR3E;Manitoba;Currus UC-06;Urban;Convenience;Currus
676;37068;K1N;1;823.9875;Canada;CanadaK1N;Ontario;Maximus UC-41;Urban;Convenience;VanArsdel
767;37068;L5N;1;104.9475;Canada;CanadaL5N;Ontario;Natura RP-55;Rural;Productivity;Natura
2055;37068;H1B;1;569.5725;Canada;CanadaH1B;Quebec;Currus UE-15;Urban;Extreme;Currus
163;37068;M6G;1;524.475;Canada;CanadaM6G;Ontario;Abbas UR-34;Urban;Regular;Abbas
676;37068;L5K;1;823.9875;Canada;CanadaL5K;Ontario;Maximus UC-41;Urban;Convenience;VanArsdel
2400;37068;L5R;1;89.1975;Canada;CanadaL5R;Ontario;Aliqui YY-09;Youth;Youth;Aliqui
413;37068;M6H;1;1259.7375;Canada;CanadaM6H;Ontario;Maximus UM-18;Urban;Moderation;VanArsdel
681;37068;L5N;1;658.0875;Canada;CanadaL5N;Ontario;Maximus UC-46;Urban;Convenience;VanArsdel
768;37068;L5N;1;104.9475;Canada;CanadaL5N;Ontario;Natura RP-56;Rural;Productivity;Natura
2045;37068;K1N;1;419.9475;Canada;CanadaK1N;Ontario;Currus UE-05;Urban;Extreme;Currus
400;37068;K2P;1;713.7375;Canada;CanadaK2P;Ontario;Maximus UM-05;Urban;Moderation;VanArsdel
512;37069;M4V;1;230.7375;Canada;CanadaM4V;Ontario;Maximus UR-01;Urban;Regular;VanArsdel
609;37069;R3H;1;813.4875;Canada;CanadaR3H;Manitoba;Maximus UC-74;Urban;Convenience;VanArsdel
2026;37069;L5N;1;367.4475;Canada;CanadaL5N;Ontario;Currus UR-29;Urban;Regular;Currus
491;37069;K1R;1;852.3375;Canada;CanadaK1R;Ontario;Maximus UM-96;Urban;Moderation;VanArsdel
1974;37069;L5P;1;57.6975;Canada;CanadaL5P;Ontario;Currus RP-49;Rural;Productivity;Currus
2054;37069;K1H;1;545.9475;Canada;CanadaK1H;Ontario;Currus UE-14;Urban;Extreme;Currus
443;37069;M5N;1;814.8;Canada;CanadaM5N;Ontario;Maximus UM-48;Urban;Moderation;VanArsdel
550;37069;L5V;1;414.4875;Canada;CanadaL5V;Ontario;Maximus UC-15;Urban;Convenience;VanArsdel
1974;37617;M4E;1;57.6975;Canada;CanadaM4E;Ontario;Currus RP-49;Rural;Productivity;Currus
757;37617;M7Y;1;73.4475;Canada;CanadaM7Y;Ontario;Natura RP-45;Rural;Productivity;Natura
768;37617;M5X;2;188.895;Canada;CanadaM5X;Ontario;Natura RP-56;Rural;Productivity;Natura
768;37617;M6P;1;94.4475;Canada;CanadaM6P;Ontario;Natura RP-56;Rural;Productivity;Natura
785;37617;H3B;1;57.6975;Canada;CanadaH3B;Quebec;Natura RP-73;Rural;Productivity;Natura
786;37617;M7Y;1;57.6975;Canada;CanadaM7Y;Ontario;Natura RP-74;Rural;Productivity;Natura
800;37617;M5X;1;262.4475;Canada;CanadaM5X;Ontario;Natura RS-04;Rural;Select;Natura
1975;37617;M4E;1;57.6975;Canada;CanadaM4E;Ontario;Currus RP-50;Rural;Productivity;Currus
671;37617;R3W;1;944.7375;Canada;CanadaR3W;Manitoba;Maximus UC-36;Urban;Convenience;VanArsdel
726;37617;M5P;2;220.395;Canada;CanadaM5P;Ontario;Natura RP-14;Rural;Productivity;Natura
758;37617;M5P;1;73.4475;Canada;CanadaM5P;Ontario;Natura RP-46;Rural;Productivity;Natura
758;37617;H1B;1;73.4475;Canada;CanadaH1B;Quebec;Natura RP-46;Rural;Productivity;Natura
762;37617;M5X;1;173.1975;Canada;CanadaM5X;Ontario;Natura RP-50;Rural;Productivity;Natura
785;37617;M5X;1;57.6975;Canada;CanadaM5X;Ontario;Natura RP-73;Rural;Productivity;Natura
795;37617;M7Y;1;278.1975;Canada;CanadaM7Y;Ontario;Natura RP-83;Rural;Productivity;Natura
1086;37617;M5S;1;89.1975;Canada;CanadaM5S;Ontario;Pirum RP-32;Rural;Productivity;Pirum
2205;37617;M6H;1;146.9475;Canada;CanadaM6H;Ontario;Aliqui RP-02;Rural;Productivity;Aliqui
2235;37617;R3G;1;70.8225;Canada;CanadaR3G;Manitoba;Aliqui RP-32;Rural;Productivity;Aliqui
725;37617;M4E;2;220.395;Canada;CanadaM4E;Ontario;Natura RP-13;Rural;Productivity;Natura
726;37617;M5L;1;110.1975;Canada;CanadaM5L;Ontario;Natura RP-14;Rural;Productivity;Natura
757;37617;M5P;1;73.4475;Canada;CanadaM5P;Ontario;Natura RP-45;Rural;Productivity;Natura
758;37617;M7Y;1;73.4475;Canada;CanadaM7Y;Ontario;Natura RP-46;Rural;Productivity;Natura
761;37617;M4R;1;173.1975;Canada;CanadaM4R;Ontario;Natura RP-49;Rural;Productivity;Natura
761;37617;M5X;1;173.1975;Canada;CanadaM5X;Ontario;Natura RP-49;Rural;Productivity;Natura
767;37617;M5X;2;188.895;Canada;CanadaM5X;Ontario;Natura RP-55;Rural;Productivity;Natura
786;37617;M5P;1;57.6975;Canada;CanadaM5P;Ontario;Natura RP-74;Rural;Productivity;Natura
1085;37617;K1N;1;89.1975;Canada;CanadaK1N;Ontario;Pirum RP-31;Rural;Productivity;Pirum
1965;37617;R3H;2;178.395;Canada;CanadaR3H;Manitoba;Currus RP-40;Rural;Productivity;Currus
1965;37617;M5R;1;89.1975;Canada;CanadaM5R;Ontario;Currus RP-40;Rural;Productivity;Currus
2205;37617;R3V;2;293.895;Canada;CanadaR3V;Manitoba;Aliqui RP-02;Rural;Productivity;Aliqui
757;37617;M6H;1;73.4475;Canada;CanadaM6H;Ontario;Natura RP-45;Rural;Productivity;Natura
767;37617;M5L;1;94.4475;Canada;CanadaM5L;Ontario;Natura RP-55;Rural;Productivity;Natura
786;37617;L5R;1;57.6975;Canada;CanadaL5R;Ontario;Natura RP-74;Rural;Productivity;Natura
786;37617;M6H;1;57.6975;Canada;CanadaM6H;Ontario;Natura RP-74;Rural;Productivity;Natura
1173;37617;R3H;1;498.6975;Canada;CanadaR3H;Manitoba;Pirum UE-09;Urban;Extreme;Pirum
1984;37617;H1B;1;183.6975;Canada;CanadaH1B;Quebec;Currus RS-03;Rural;Select;Currus
2250;37617;M5R;1;125.9475;Canada;CanadaM5R;Ontario;Aliqui RP-47;Rural;Productivity;Aliqui
2254;37617;M5X;1;60.3225;Canada;CanadaM5X;Ontario;Aliqui RP-51;Rural;Productivity;Aliqui
634;37617;L5G;1;897.75;Canada;CanadaL5G;Ontario;Maximus UC-99;Urban;Convenience;VanArsdel
725;37617;M5P;2;220.395;Canada;CanadaM5P;Ontario;Natura RP-13;Rural;Productivity;Natura
726;37617;M4E;2;220.395;Canada;CanadaM4E;Ontario;Natura RP-14;Rural;Productivity;Natura
758;37617;M5X;2;146.895;Canada;CanadaM5X;Ontario;Natura RP-46;Rural;Productivity;Natura
762;37617;M4R;1;173.1975;Canada;CanadaM4R;Ontario;Natura RP-50;Rural;Productivity;Natura
767;37617;M7Y;1;94.4475;Canada;CanadaM7Y;Ontario;Natura RP-55;Rural;Productivity;Natura
796;37617;M7Y;1;278.1975;Canada;CanadaM7Y;Ontario;Natura RP-84;Rural;Productivity;Natura
1085;37617;M5S;1;89.1975;Canada;CanadaM5S;Ontario;Pirum RP-31;Rural;Productivity;Pirum
1086;37617;K1N;1;89.1975;Canada;CanadaK1N;Ontario;Pirum RP-32;Rural;Productivity;Pirum
1081;37069;M6G;1;230.9475;Canada;CanadaM6G;Ontario;Pirum RP-27;Rural;Productivity;Pirum
2234;37069;L5T;1;70.8225;Canada;CanadaL5T;Ontario;Aliqui RP-31;Rural;Productivity;Aliqui
1975;37069;L5P;1;57.6975;Canada;CanadaL5P;Ontario;Currus RP-50;Rural;Productivity;Currus
2055;37069;R3G;1;569.5725;Canada;CanadaR3G;Manitoba;Currus UE-15;Urban;Extreme;Currus
2045;37069;L5N;1;419.9475;Canada;CanadaL5N;Ontario;Currus UE-05;Urban;Extreme;Currus
2235;37069;L5T;1;70.8225;Canada;CanadaL5T;Ontario;Aliqui RP-32;Rural;Productivity;Aliqui
1082;37069;M6G;1;230.9475;Canada;CanadaM6G;Ontario;Pirum RP-28;Rural;Productivity;Pirum
2012;37069;L5R;1;388.4475;Canada;CanadaL5R;Ontario;Currus UR-15;Urban;Regular;Currus
2373;37069;K1K;1;587.9475;Canada;CanadaK1K;Ontario;Aliqui UC-21;Urban;Convenience;Aliqui
559;37069;R3B;1;602.175;Canada;CanadaR3B;Manitoba;Maximus UC-24;Urban;Convenience;VanArsdel
1184;37069;M6K;1;629.9475;Canada;CanadaM6K;Ontario;Pirum UE-20;Urban;Extreme;Pirum
445;37070;L5R;1;856.8;Canada;CanadaL5R;Ontario;Maximus UM-50;Urban;Moderation;VanArsdel
910;37070;R3X;1;430.4475;Canada;CanadaR3X;Manitoba;Natura UE-19;Urban;Extreme;Natura
910;37070;L5R;1;430.4475;Canada;CanadaL5R;Ontario;Natura UE-19;Urban;Extreme;Natura
2083;37070;M5W;1;317.5725;Canada;CanadaM5W;Ontario;Currus UC-18;Urban;Convenience;Currus
609;37070;L5R;1;813.4875;Canada;CanadaL5R;Ontario;Maximus UC-74;Urban;Convenience;VanArsdel
2240;37070;M7Y;1;89.1975;Canada;CanadaM7Y;Ontario;Aliqui RP-37;Rural;Productivity;Aliqui
826;37070;R3H;1;918.6975;Canada;CanadaR3H;Manitoba;Natura UM-10;Urban;Moderation;Natura
475;37075;M7Y;1;996.45;Canada;CanadaM7Y;Ontario;Maximus UM-80;Urban;Moderation;VanArsdel
2054;37075;R3V;1;545.9475;Canada;CanadaR3V;Manitoba;Currus UE-14;Urban;Extreme;Currus
606;37075;K1R;1;317.8875;Canada;CanadaK1R;Ontario;Maximus UC-71;Urban;Convenience;VanArsdel
757;37075;M5P;1;83.9475;Canada;CanadaM5P;Ontario;Natura RP-45;Rural;Productivity;Natura
2055;37075;K1H;1;569.5725;Canada;CanadaK1H;Ontario;Currus UE-15;Urban;Extreme;Currus
495;37075;M4Y;5;2889.6;Canada;CanadaM4Y;Ontario;Maximus UM-00;Urban;Moderation;VanArsdel
609;37075;M4E;1;813.4875;Canada;CanadaM4E;Ontario;Maximus UC-74;Urban;Convenience;VanArsdel
1818;37075;R3G;1;207.375;Canada;CanadaR3G;Manitoba;Pomum YY-13;Youth;Youth;Pomum
491;37075;M7Y;1;852.3375;Canada;CanadaM7Y;Ontario;Maximus UM-96;Urban;Moderation;VanArsdel
609;37075;M5X;1;813.4875;Canada;CanadaM5X;Ontario;Maximus UC-74;Urban;Convenience;VanArsdel
758;37075;M5P;1;83.9475;Canada;CanadaM5P;Ontario;Natura RP-46;Rural;Productivity;Natura
1991;37075;R3V;2;619.395;Canada;CanadaR3V;Manitoba;Currus RS-10;Rural;Select;Currus
676;37075;M4V;1;823.9875;Canada;CanadaM4V;Ontario;Maximus UC-41;Urban;Convenience;VanArsdel
1227;37075;M5A;1;330.6975;Canada;CanadaM5A;Ontario;Pirum UC-29;Urban;Convenience;Pirum
2175;37077;R3H;1;472.2375;Canada;CanadaR3H;Manitoba;Victoria UC-05;Urban;Convenience;Victoria
491;37077;M5L;1;852.3375;Canada;CanadaM5L;Ontario;Maximus UM-96;Urban;Moderation;VanArsdel
725;37077;M6H;1;120.6975;Canada;CanadaM6H;Ontario;Natura RP-13;Rural;Productivity;Natura
726;37077;M6H;1;120.6975;Canada;CanadaM6H;Ontario;Natura RP-14;Rural;Productivity;Natura
976;37077;M4E;1;314.9475;Canada;CanadaM4E;Ontario;Natura UC-39;Urban;Convenience;Natura
467;37077;K1R;1;894.3375;Canada;CanadaK1R;Ontario;Maximus UM-72;Urban;Moderation;VanArsdel
609;37077;M5X;1;813.4875;Canada;CanadaM5X;Ontario;Maximus UC-74;Urban;Convenience;VanArsdel
1182;37077;R3M;1;173.1975;Canada;CanadaR3M;Manitoba;Pirum UE-18;Urban;Extreme;Pirum
2388;37077;K1N;1;314.9475;Canada;CanadaK1N;Ontario;Aliqui UC-36;Urban;Convenience;Aliqui
2401;37077;K2P;1;167.9475;Canada;CanadaK2P;Ontario;Aliqui YY-10;Youth;Youth;Aliqui
606;37078;R3X;1;317.8875;Canada;CanadaR3X;Manitoba;Maximus UC-71;Urban;Convenience;VanArsdel
981;37078;R3B;1;157.4475;Canada;CanadaR3B;Manitoba;Natura UC-44;Urban;Convenience;Natura
992;37078;M4E;1;278.1975;Canada;CanadaM4E;Ontario;Natura UC-55;Urban;Convenience;Natura
1062;37078;R3H;1;146.9475;Canada;CanadaR3H;Manitoba;Pirum RP-08;Rural;Productivity;Pirum
725;37078;M6H;1;120.6975;Canada;CanadaM6H;Ontario;Natura RP-13;Rural;Productivity;Natura
443;37762;L5N;1;851.2875;Canada;CanadaL5N;Ontario;Maximus UM-48;Urban;Moderation;VanArsdel
2400;37762;M5S;1;94.4475;Canada;CanadaM5S;Ontario;Aliqui YY-09;Youth;Youth;Aliqui
1086;37620;R3G;1;84;Canada;CanadaR3G;Manitoba;Pirum RP-32;Rural;Productivity;Pirum
1201;37620;L5P;1;577.4475;Canada;CanadaL5P;Ontario;Pirum UC-03;Urban;Convenience;Pirum
2212;37620;L5T;2;178.395;Canada;CanadaL5T;Ontario;Aliqui RP-09;Rural;Productivity;Aliqui
2213;37620;L5R;1;89.1975;Canada;CanadaL5R;Ontario;Aliqui RP-10;Rural;Productivity;Aliqui
475;37620;R3E;1;1037.4;Canada;CanadaR3E;Manitoba;Maximus UM-80;Urban;Moderation;VanArsdel
491;37620;M4M;2;1781.325;Canada;CanadaM4M;Ontario;Maximus UM-96;Urban;Moderation;VanArsdel
757;37620;M7Y;1;73.4475;Canada;CanadaM7Y;Ontario;Natura RP-45;Rural;Productivity;Natura
1095;37620;L4Y;1;125.9475;Canada;CanadaL4Y;Ontario;Pirum RP-41;Rural;Productivity;Pirum
1120;37620;K1R;1;181.0725;Canada;CanadaK1R;Ontario;Pirum RS-08;Rural;Select;Pirum
1920;37620;L5N;1;262.4475;Canada;CanadaL5N;Ontario;Currus MA-13;Mix;All Season;Currus
676;37620;M5X;1;856.275;Canada;CanadaM5X;Ontario;Maximus UC-41;Urban;Convenience;VanArsdel
758;37620;M7Y;1;73.4475;Canada;CanadaM7Y;Ontario;Natura RP-46;Rural;Productivity;Natura
1085;37620;M4V;1;89.1975;Canada;CanadaM4V;Ontario;Pirum RP-31;Rural;Productivity;Pirum
2253;37620;L5T;1;136.4475;Canada;CanadaL5T;Ontario;Aliqui RP-50;Rural;Productivity;Aliqui
726;37078;M6H;1;120.6975;Canada;CanadaM6H;Ontario;Natura RP-14;Rural;Productivity;Natura
967;37078;M6S;1;671.9475;Canada;CanadaM6S;Ontario;Natura UC-30;Urban;Convenience;Natura
1061;37078;R3H;1;146.9475;Canada;CanadaR3H;Manitoba;Pirum RP-07;Rural;Productivity;Pirum
785;37081;H2Y;1;68.1975;Canada;CanadaH2Y;Quebec;Natura RP-73;Rural;Productivity;Natura
725;37081;R3M;1;120.6975;Canada;CanadaR3M;Manitoba;Natura RP-13;Rural;Productivity;Natura
967;37081;R3H;1;671.9475;Canada;CanadaR3H;Manitoba;Natura UC-30;Urban;Convenience;Natura
726;37081;R3M;1;120.6975;Canada;CanadaR3M;Manitoba;Natura RP-14;Rural;Productivity;Natura
757;37081;H2Y;1;83.9475;Canada;CanadaH2Y;Quebec;Natura RP-45;Rural;Productivity;Natura
786;37081;H2Y;1;68.1975;Canada;CanadaH2Y;Quebec;Natura RP-74;Rural;Productivity;Natura
910;37081;R3B;1;430.4475;Canada;CanadaR3B;Manitoba;Natura UE-19;Urban;Extreme;Natura
758;37081;H2Y;1;83.9475;Canada;CanadaH2Y;Quebec;Natura RP-46;Rural;Productivity;Natura
921;37081;M4M;1;524.9475;Canada;CanadaM4M;Ontario;Natura UE-30;Urban;Extreme;Natura
2045;37081;R3A;1;419.9475;Canada;CanadaR3A;Manitoba;Currus UE-05;Urban;Extreme;Currus
2332;37081;R2W;1;446.1975;Canada;CanadaR2W;Manitoba;Aliqui UE-06;Urban;Extreme;Aliqui
2407;37081;K1H;1;73.4475;Canada;CanadaK1H;Ontario;Aliqui YY-16;Youth;Youth;Aliqui
2050;37082;M4S;1;503.9475;Canada;CanadaM4S;Ontario;Currus UE-10;Urban;Extreme;Currus
2081;37082;K1N;1;225.6975;Canada;CanadaK1N;Ontario;Currus UC-16;Urban;Convenience;Currus
2071;37082;M6G;1;346.4475;Canada;CanadaM6G;Ontario;Currus UC-06;Urban;Convenience;Currus
2091;37082;M4E;1;154.8225;Canada;CanadaM4E;Ontario;Currus UC-26;Urban;Convenience;Currus
2054;37082;R3V;1;545.9475;Canada;CanadaR3V;Manitoba;Currus UE-14;Urban;Extreme;Currus
2056;37082;R3V;1;333.3225;Canada;CanadaR3V;Manitoba;Currus UE-16;Urban;Extreme;Currus
2400;37082;M5R;1;89.1975;Canada;CanadaM5R;Ontario;Aliqui YY-09;Youth;Youth;Aliqui
1974;37082;M6H;1;57.6975;Canada;CanadaM6H;Ontario;Currus RP-49;Rural;Productivity;Currus
488;37082;K1H;1;996.45;Canada;CanadaK1H;Ontario;Maximus UM-93;Urban;Moderation;VanArsdel
1975;37082;M6H;1;57.6975;Canada;CanadaM6H;Ontario;Currus RP-50;Rural;Productivity;Currus
2083;37082;L5V;1;317.5725;Canada;CanadaL5V;Ontario;Currus UC-18;Urban;Convenience;Currus
976;37082;M6G;1;314.9475;Canada;CanadaM6G;Ontario;Natura UC-39;Urban;Convenience;Natura
726;37083;R3W;1;120.6975;Canada;CanadaR3W;Manitoba;Natura RP-14;Rural;Productivity;Natura
768;37083;M5L;1;102.3225;Canada;CanadaM5L;Ontario;Natura RP-56;Rural;Productivity;Natura
770;37083;R3B;1;262.4475;Canada;CanadaR3B;Manitoba;Natura RP-58;Rural;Productivity;Natura
767;37083;M5L;1;102.3225;Canada;CanadaM5L;Ontario;Natura RP-55;Rural;Productivity;Natura
843;37083;R3E;1;524.9475;Canada;CanadaR3E;Manitoba;Natura UM-27;Urban;Moderation;Natura
2204;37083;R3B;1;157.4475;Canada;CanadaR3B;Manitoba;Aliqui RP-01;Rural;Productivity;Aliqui
2407;37083;K1H;1;73.4475;Canada;CanadaK1H;Ontario;Aliqui YY-16;Youth;Youth;Aliqui
475;37083;M4N;1;996.45;Canada;CanadaM4N;Ontario;Maximus UM-80;Urban;Moderation;VanArsdel
2070;37083;M5E;1;524.9475;Canada;CanadaM5E;Ontario;Currus UC-05;Urban;Convenience;Currus
725;37083;R3W;1;120.6975;Canada;CanadaR3W;Manitoba;Natura RP-13;Rural;Productivity;Natura
2204;37620;L5T;1;146.9475;Canada;CanadaL5T;Ontario;Aliqui RP-01;Rural;Productivity;Aliqui
800;37620;M6S;1;262.4475;Canada;CanadaM6S;Ontario;Natura RS-04;Rural;Select;Natura
1974;37620;R3H;1;57.6975;Canada;CanadaR3H;Manitoba;Currus RP-49;Rural;Productivity;Currus
2070;37620;R3H;1;524.9475;Canada;CanadaR3H;Manitoba;Currus UC-05;Urban;Convenience;Currus
2070;37620;L5N;1;524.9475;Canada;CanadaL5N;Ontario;Currus UC-05;Urban;Convenience;Currus
2213;37620;L5T;2;178.395;Canada;CanadaL5T;Ontario;Aliqui RP-10;Rural;Productivity;Aliqui
400;37620;M6H;1;772.275;Canada;CanadaM6H;Ontario;Maximus UM-05;Urban;Moderation;VanArsdel
1085;37620;R3G;1;84;Canada;CanadaR3G;Manitoba;Pirum RP-31;Rural;Productivity;Pirum
2205;37620;L5T;1;146.9475;Canada;CanadaL5T;Ontario;Aliqui RP-02;Rural;Productivity;Aliqui
2212;37620;L5R;1;89.1975;Canada;CanadaL5R;Ontario;Aliqui RP-09;Rural;Productivity;Aliqui
1086;37620;M4V;1;89.1975;Canada;CanadaM4V;Ontario;Pirum RP-32;Rural;Productivity;Pirum
1096;37620;L4Y;1;125.9475;Canada;CanadaL4Y;Ontario;Pirum RP-42;Rural;Productivity;Pirum
1975;37620;R3H;1;57.6975;Canada;CanadaR3H;Manitoba;Currus RP-50;Rural;Productivity;Currus
2252;37620;L5T;1;136.4475;Canada;CanadaL5T;Ontario;Aliqui RP-49;Rural;Productivity;Aliqui
769;37083;R3B;1;262.4475;Canada;CanadaR3B;Manitoba;Natura RP-57;Rural;Productivity;Natura
2240;37083;K1A;1;89.1975;Canada;CanadaK1A;Ontario;Aliqui RP-37;Rural;Productivity;Aliqui
2353;37762;L4X;1;414.6975;Canada;CanadaL4X;Ontario;Aliqui UC-01;Urban;Convenience;Aliqui
940;37088;M6J;1;671.9475;Canada;CanadaM6J;Ontario;Natura UC-03;Urban;Convenience;Natura
604;37089;M7Y;1;472.2375;Canada;CanadaM7Y;Ontario;Maximus UC-69;Urban;Convenience;VanArsdel
1229;37089;L5N;1;246.6975;Canada;CanadaL5N;Ontario;Pirum UC-31;Urban;Convenience;Pirum
258;37089;L5P;1;682.2375;Canada;CanadaL5P;Ontario;Fama UR-30;Urban;Regular;Fama
491;37089;H1B;1;852.3375;Canada;CanadaH1B;Quebec;Maximus UM-96;Urban;Moderation;VanArsdel
475;37089;M6S;1;996.45;Canada;CanadaM6S;Ontario;Maximus UM-80;Urban;Moderation;VanArsdel
2373;37089;R3T;1;587.9475;Canada;CanadaR3T;Manitoba;Aliqui UC-21;Urban;Convenience;Aliqui
2032;37090;R3V;1;223.0725;Canada;CanadaR3V;Manitoba;Currus UR-35;Urban;Regular;Currus
725;37090;R3N;1;120.6975;Canada;CanadaR3N;Manitoba;Natura RP-13;Rural;Productivity;Natura
2370;37090;R3B;1;732.3225;Canada;CanadaR3B;Manitoba;Aliqui UC-18;Urban;Convenience;Aliqui
606;37090;R3V;1;317.8875;Canada;CanadaR3V;Manitoba;Maximus UC-71;Urban;Convenience;VanArsdel
726;37090;R3N;1;120.6975;Canada;CanadaR3N;Manitoba;Natura RP-14;Rural;Productivity;Natura
508;37596;T5K;1;969.675;Canada;CanadaT5K;Alberta;Maximus UM-13;Urban;Moderation;VanArsdel
767;37596;V7P;1;94.4475;Canada;CanadaV7P;British Columbia;Natura RP-55;Rural;Productivity;Natura
1110;37596;V7M;1;209.9475;Canada;CanadaV7M;British Columbia;Pirum RP-56;Rural;Productivity;Pirum
1116;37596;T6C;1;262.4475;Canada;CanadaT6C;Alberta;Pirum RS-04;Rural;Select;Pirum
493;37596;T6E;1;969.675;Canada;CanadaT6E;Alberta;Maximus UM-98;Urban;Moderation;VanArsdel
767;37596;V5W;2;188.895;Canada;CanadaV5W;British Columbia;Natura RP-55;Rural;Productivity;Natura
768;37596;V7P;1;94.4475;Canada;CanadaV7P;British Columbia;Natura RP-56;Rural;Productivity;Natura
785;37596;V7W;1;57.6975;Canada;CanadaV7W;British Columbia;Natura RP-73;Rural;Productivity;Natura
785;37596;V5W;1;57.6975;Canada;CanadaV5W;British Columbia;Natura RP-73;Rural;Productivity;Natura
786;37596;V7W;1;57.6975;Canada;CanadaV7W;British Columbia;Natura RP-74;Rural;Productivity;Natura
571;37596;R2G;1;527.1;Canada;CanadaR2G;Manitoba;Maximus UC-36;Urban;Convenience;VanArsdel
768;37596;V5W;2;188.895;Canada;CanadaV5W;British Columbia;Natura RP-56;Rural;Productivity;Natura
826;37004;R2K;1;944.9475;Canada;CanadaR2K;Manitoba;Natura UM-10;Urban;Moderation;Natura
2064;37004;V6R;1;493.4475;Canada;CanadaV6R;British Columbia;Currus UE-24;Urban;Extreme;Currus
2255;37004;V6A;1;60.3225;Canada;CanadaV6A;British Columbia;Aliqui RP-52;Rural;Productivity;Aliqui
757;37004;V6E;1;83.9475;Canada;CanadaV6E;British Columbia;Natura RP-45;Rural;Productivity;Natura
2234;37004;V6G;1;70.8225;Canada;CanadaV6G;British Columbia;Aliqui RP-31;Rural;Productivity;Aliqui
786;37004;V5Z;1;68.1975;Canada;CanadaV5Z;British Columbia;Natura RP-74;Rural;Productivity;Natura
2047;37005;V7R;1;388.4475;Canada;CanadaV7R;British Columbia;Currus UE-07;Urban;Extreme;Currus
467;37005;T5Y;1;894.3375;Canada;CanadaT5Y;Alberta;Maximus UM-72;Urban;Moderation;VanArsdel
819;37005;T6G;1;971.1975;Canada;CanadaT6G;Alberta;Natura UM-03;Urban;Moderation;Natura
910;37005;T5L;1;430.4475;Canada;CanadaT5L;Alberta;Natura UE-19;Urban;Extreme;Natura
